ts,addr,old,new
2026-09-23T17:58:36.364+02:00,0x070A,0x70,0x72
2026-09-23T17:58:36.369+02:00,0x075B,0x58,0x59
2026-09-23T17:58:36.369+02:00,0x075C,0x58,0x59
2026-09-23T17:58:36.580+02:00,0x070A,0x72,0x74
2026-09-23T17:58:36.795+02:00,0x070A,0x74,0x77
2026-09-23T17:58:36.795+02:00,0x075B,0x59,0x5A
2026-09-23T17:58:36.795+02:00,0x075C,0x59,0x5A
2026-09-23T17:58:37.011+02:00,0x070A,0x77,0x79
2026-09-23T17:58:37.017+02:00,0x075B,0x5A,0x5B
2026-09-23T17:58:37.017+02:00,0x075C,0x5A,0x5B
2026-09-23T17:58:37.229+02:00,0x070A,0x79,0x7B
2026-09-23T17:58:37.229+02:00,0x075B,0x5B,0x5C
2026-09-23T17:58:37.229+02:00,0x075C,0x5B,0x5C
2026-09-23T17:58:37.449+02:00,0x070A,0x7B,0x7D
2026-09-23T17:58:37.667+02:00,0x070A,0x7D,0x7F
2026-09-23T17:58:37.671+02:00,0x075B,0x5C,0x5D
2026-09-23T17:58:37.671+02:00,0x075C,0x5C,0x5D
2026-09-23T17:58:37.885+02:00,0x070A,0x7F,0x81
2026-09-23T17:58:37.890+02:00,0x075B,0x5D,0x5E
2026-09-23T17:58:37.890+02:00,0x075C,0x5D,0x5E
2026-09-23T17:58:38.102+02:00,0x070A,0x81,0x84
2026-09-23T17:58:38.102+02:00,0x075B,0x5E,0x5F
2026-09-23T17:58:38.102+02:00,0x075C,0x5E,0x5F
2026-09-23T17:58:38.328+02:00,0x070A,0x84,0x86
2026-09-23T17:58:38.547+02:00,0x070A,0x86,0x87
2026-09-23T17:58:38.570+02:00,0x075B,0x5F,0x60
2026-09-23T17:58:38.570+02:00,0x075C,0x5F,0x60
2026-09-23T17:58:39.036+02:00,0x070A,0x87,0x89
2026-09-23T17:58:39.264+02:00,0x070A,0x89,0x8B
2026-09-23T17:58:39.269+02:00,0x075B,0x60,0x5F
2026-09-23T17:58:39.270+02:00,0x075C,0x60,0x5F
2026-09-23T17:58:39.482+02:00,0x070A,0x8B,0x8E
2026-09-23T17:58:39.486+02:00,0x075B,0x5F,0x5E
2026-09-23T17:58:39.486+02:00,0x075C,0x5F,0x5E
2026-09-23T17:58:39.698+02:00,0x070A,0x8E,0x90
2026-09-23T17:58:39.702+02:00,0x075B,0x5E,0x5D
2026-09-23T17:58:39.702+02:00,0x075C,0x5E,0x5D
2026-09-23T17:58:39.915+02:00,0x070A,0x90,0x92
2026-09-23T17:58:40.131+02:00,0x070A,0x92,0x94
2026-09-23T17:58:40.131+02:00,0x075B,0x5D,0x5C
2026-09-23T17:58:40.131+02:00,0x075C,0x5D,0x5C
2026-09-23T17:58:40.348+02:00,0x070A,0x94,0x96
2026-09-23T17:58:40.348+02:00,0x075B,0x5C,0x5B
2026-09-23T17:58:40.348+02:00,0x075C,0x5C,0x5B
2026-09-23T17:58:40.565+02:00,0x070A,0x96,0x98
2026-09-23T17:58:40.787+02:00,0x070A,0x98,0x9B
2026-09-23T17:58:40.795+02:00,0x075B,0x5B,0x5A
2026-09-23T17:58:40.795+02:00,0x075C,0x5B,0x5A
2026-09-23T17:58:41.015+02:00,0x070A,0x9B,0x9D
2026-09-23T17:58:41.038+02:00,0x075B,0x5A,0x59
2026-09-23T17:58:41.038+02:00,0x075C,0x5A,0x59
2026-09-23T17:58:41.253+02:00,0x070A,0x9D,0x9F
2026-09-23T17:58:41.253+02:00,0x075B,0x59,0x58
2026-09-23T17:58:41.253+02:00,0x075C,0x59,0x58
2026-09-23T17:58:41.471+02:00,0x070A,0x9F,0xA1
2026-09-23T17:58:41.471+02:00,0x075B,0x58,0x57
2026-09-23T17:58:41.471+02:00,0x075C,0x58,0x57
2026-09-23T17:58:41.690+02:00,0x070A,0xA1,0xA4
2026-09-23T17:58:41.913+02:00,0x070A,0xA4,0xA6
2026-09-23T17:58:41.930+02:00,0x075B,0x57,0x56
2026-09-23T17:58:41.930+02:00,0x075C,0x57,0x56
2026-09-23T17:58:42.149+02:00,0x070A,0xA6,0xA8
2026-09-23T17:58:42.152+02:00,0x075B,0x56,0x55
2026-09-23T17:58:42.152+02:00,0x075C,0x56,0x55
2026-09-23T17:58:42.385+02:00,0x070A,0xA8,0xAB
2026-09-23T17:58:42.392+02:00,0x075B,0x55,0x54
2026-09-23T17:58:42.392+02:00,0x075C,0x55,0x54
2026-09-23T17:58:42.604+02:00,0x070A,0xAB,0xAD
2026-09-23T17:58:42.821+02:00,0x070A,0xAD,0xAF
2026-09-23T17:58:42.821+02:00,0x075B,0x54,0x53
2026-09-23T17:58:42.821+02:00,0x075C,0x54,0x53
2026-09-23T17:58:43.048+02:00,0x070A,0xAF,0xB1
2026-09-23T17:58:43.050+02:00,0x075B,0x53,0x52
2026-09-23T17:58:43.050+02:00,0x075C,0x53,0x52
2026-09-23T17:58:43.263+02:00,0x070A,0xB1,0xB3
2026-09-23T17:58:43.481+02:00,0x070A,0xB3,0xB6
2026-09-23T17:58:43.483+02:00,0x075B,0x52,0x51
2026-09-23T17:58:43.483+02:00,0x075C,0x52,0x51
2026-09-23T17:58:43.698+02:00,0x070A,0xB6,0xB8
2026-09-23T17:58:43.705+02:00,0x075B,0x51,0x50
2026-09-23T17:58:43.705+02:00,0x075C,0x51,0x50
2026-09-23T17:58:43.917+02:00,0x070A,0xB8,0xBA
2026-09-23T17:58:43.928+02:00,0x075B,0x50,0x4F
2026-09-23T17:58:43.928+02:00,0x075C,0x50,0x4F
2026-09-23T17:58:44.141+02:00,0x070A,0xBA,0xBC
2026-09-23T17:58:44.362+02:00,0x070A,0xBC,0xBE
2026-09-23T17:58:44.364+02:00,0x075B,0x4F,0x4E
2026-09-23T17:58:44.364+02:00,0x075C,0x4F,0x4E
2026-09-23T17:58:44.579+02:00,0x070A,0xBE,0xC1
2026-09-23T17:58:44.583+02:00,0x075B,0x4E,0x4D
2026-09-23T17:58:44.583+02:00,0x075C,0x4E,0x4D
2026-09-23T17:58:44.796+02:00,0x070A,0xC1,0xC3
2026-09-23T17:58:44.802+02:00,0x075B,0x4D,0x4E
2026-09-23T17:58:44.802+02:00,0x075C,0x4D,0x4E
2026-09-23T17:58:45.014+02:00,0x070A,0xC3,0xC5
2026-09-23T17:58:45.235+02:00,0x070A,0xC5,0xC7
2026-09-23T17:58:45.239+02:00,0x075B,0x4E,0x4F
2026-09-23T17:58:45.239+02:00,0x075C,0x4E,0x4F
2026-09-23T17:58:45.451+02:00,0x070A,0xC7,0xC9
2026-09-23T17:58:45.468+02:00,0x075B,0x4F,0x50
2026-09-23T17:58:45.468+02:00,0x075C,0x4F,0x50
2026-09-23T17:58:45.685+02:00,0x070A,0xC9,0xCC
2026-09-23T17:58:45.691+02:00,0x075B,0x50,0x51
2026-09-23T17:58:45.691+02:00,0x075C,0x50,0x51
2026-09-23T17:58:45.904+02:00,0x070A,0xCC,0xCE
2026-09-23T17:58:46.125+02:00,0x070A,0xCE,0xD0
2026-09-23T17:58:46.127+02:00,0x075B,0x51,0x52
2026-09-23T17:58:46.127+02:00,0x075C,0x51,0x52
2026-09-23T17:58:46.341+02:00,0x070A,0xD0,0xD2
2026-09-23T17:58:46.347+02:00,0x075B,0x52,0x53
2026-09-23T17:58:46.347+02:00,0x075C,0x52,0x53
2026-09-23T17:58:46.558+02:00,0x070A,0xD2,0xD4
2026-09-23T17:58:46.558+02:00,0x075B,0x53,0x54
2026-09-23T17:58:46.558+02:00,0x075C,0x53,0x54
2026-09-23T17:58:46.775+02:00,0x070A,0xD4,0xD7
2026-09-23T17:58:47.004+02:00,0x070A,0xD7,0xD9
2026-09-23T17:58:47.011+02:00,0x075B,0x54,0x55
2026-09-23T17:58:47.012+02:00,0x075C,0x54,0x55
2026-09-23T17:58:47.226+02:00,0x070A,0xD9,0xDB
2026-09-23T17:58:47.235+02:00,0x075B,0x55,0x56
2026-09-23T17:58:47.235+02:00,0x075C,0x55,0x56
2026-09-23T17:58:47.447+02:00,0x070A,0xDB,0xDD
2026-09-23T17:58:47.664+02:00,0x070A,0xDD,0xE0
2026-09-23T17:58:47.672+02:00,0x075B,0x56,0x57
2026-09-23T17:58:47.672+02:00,0x075C,0x56,0x57
2026-09-23T17:58:47.887+02:00,0x070A,0xE0,0xE2
2026-09-23T17:58:47.894+02:00,0x075B,0x57,0x58
2026-09-23T17:58:47.894+02:00,0x075C,0x57,0x58
2026-09-23T17:58:48.112+02:00,0x070A,0xE2,0xE4
2026-09-23T17:58:48.117+02:00,0x075B,0x58,0x59
2026-09-23T17:58:48.117+02:00,0x075C,0x58,0x59
2026-09-23T17:58:48.329+02:00,0x070A,0xE4,0xE6
2026-09-23T17:58:48.547+02:00,0x070A,0xE6,0xE7
2026-09-23T17:58:48.547+02:00,0x075B,0x59,0x5A
2026-09-23T17:58:48.547+02:00,0x075C,0x59,0x5A
2026-09-23T17:58:48.763+02:00,0x070A,0xE7,0xEA
2026-09-23T17:58:48.763+02:00,0x075B,0x5A,0x59
2026-09-23T17:58:48.763+02:00,0x075C,0x5A,0x59
2026-09-23T17:58:48.981+02:00,0x070A,0xEA,0xEC
2026-09-23T17:58:49.202+02:00,0x070A,0xEC,0xEE
2026-09-23T17:58:49.215+02:00,0x075B,0x59,0x58
2026-09-23T17:58:49.215+02:00,0x075C,0x59,0x58
2026-09-23T17:58:49.437+02:00,0x070A,0xEE,0xF0
2026-09-23T17:58:49.442+02:00,0x075B,0x58,0x57
2026-09-23T17:58:49.442+02:00,0x075C,0x58,0x57
2026-09-23T17:58:49.654+02:00,0x070A,0xF0,0xF3
2026-09-23T17:58:49.654+02:00,0x075B,0x57,0x56
2026-09-23T17:58:49.654+02:00,0x075C,0x57,0x56
2026-09-23T17:58:49.874+02:00,0x070A,0xF3,0xF5
2026-09-23T17:58:50.115+02:00,0x070A,0xF5,0xF7
2026-09-23T17:58:50.118+02:00,0x075B,0x56,0x55
2026-09-23T17:58:50.118+02:00,0x075C,0x56,0x55
2026-09-23T17:58:50.331+02:00,0x070A,0xF7,0xF9
2026-09-23T17:58:50.336+02:00,0x075B,0x55,0x54
2026-09-23T17:58:50.337+02:00,0x075C,0x55,0x54
2026-09-23T17:58:50.549+02:00,0x070A,0xF9,0xFC
2026-09-23T17:58:50.556+02:00,0x075B,0x54,0x53
2026-09-23T17:58:50.556+02:00,0x075C,0x54,0x53
2026-09-23T17:58:50.770+02:00,0x070A,0xFC,0xFE
2026-09-23T17:58:51.011+02:00,0x070A,0xFE,0x00
2026-09-23T17:58:51.021+02:00,0x075B,0x53,0x51
2026-09-23T17:58:51.021+02:00,0x075C,0x53,0x51
2026-09-23T17:58:51.232+02:00,0x070A,0x00,0x02
2026-09-23T17:58:51.450+02:00,0x070A,0x02,0x05
2026-09-23T17:58:51.456+02:00,0x075B,0x51,0x50
2026-09-23T17:58:51.456+02:00,0x075C,0x51,0x50
2026-09-23T17:58:51.667+02:00,0x070A,0x05,0x07
2026-09-23T17:58:51.671+02:00,0x075B,0x50,0x4F
2026-09-23T17:58:51.671+02:00,0x075C,0x50,0x4F
2026-09-23T17:58:51.883+02:00,0x070A,0x07,0x09
2026-09-23T17:58:51.885+02:00,0x075B,0x4F,0x4E
2026-09-23T17:58:51.885+02:00,0x075C,0x4F,0x4E
2026-09-23T17:58:52.102+02:00,0x070A,0x09,0x0B
2026-09-23T17:58:52.322+02:00,0x070A,0x0B,0x0D
2026-09-23T17:58:52.323+02:00,0x075B,0x4E,0x4D
2026-09-23T17:58:52.323+02:00,0x075C,0x4E,0x4D
2026-09-23T17:58:52.539+02:00,0x070A,0x0D,0x0F
2026-09-23T17:58:52.541+02:00,0x075B,0x4D,0x4E
2026-09-23T17:58:52.541+02:00,0x075C,0x4D,0x4E
2026-09-23T17:58:52.757+02:00,0x070A,0x0F,0x12
2026-09-23T17:58:52.764+02:00,0x075B,0x4E,0x4F
2026-09-23T17:58:52.764+02:00,0x075C,0x4E,0x4F
2026-09-23T17:58:52.975+02:00,0x070A,0x12,0x14
2026-09-23T17:58:53.191+02:00,0x070A,0x14,0x16
2026-09-23T17:58:53.191+02:00,0x075B,0x4F,0x50
2026-09-23T17:58:53.191+02:00,0x075C,0x4F,0x50
2026-09-23T17:58:53.410+02:00,0x070A,0x16,0x18
2026-09-23T17:58:53.414+02:00,0x075B,0x50,0x51
2026-09-23T17:58:53.414+02:00,0x075C,0x50,0x51
2026-09-23T17:58:53.638+02:00,0x070A,0x18,0x1B
2026-09-23T17:58:53.641+02:00,0x075B,0x51,0x52
2026-09-23T17:58:53.641+02:00,0x075C,0x51,0x52
2026-09-23T17:58:53.858+02:00,0x070A,0x1B,0x1D
2026-09-23T17:58:54.094+02:00,0x070A,0x1D,0x1F
2026-09-23T17:58:54.101+02:00,0x075B,0x52,0x53
2026-09-23T17:58:54.101+02:00,0x075C,0x52,0x53
2026-09-23T17:58:54.312+02:00,0x070A,0x1F,0x21
2026-09-23T17:58:54.319+02:00,0x075B,0x53,0x54
2026-09-23T17:58:54.319+02:00,0x075C,0x53,0x54
2026-09-23T17:58:54.534+02:00,0x070A,0x21,0x24
2026-09-23T17:58:54.542+02:00,0x075B,0x54,0x55
2026-09-23T17:58:54.542+02:00,0x075C,0x54,0x55
2026-09-23T17:58:54.756+02:00,0x070A,0x24,0x26
2026-09-23T17:58:54.979+02:00,0x070A,0x26,0x28
2026-09-23T17:58:54.984+02:00,0x075B,0x55,0x54
2026-09-23T17:58:54.985+02:00,0x075C,0x55,0x54
2026-09-23T17:58:55.198+02:00,0x070A,0x28,0x2A
2026-09-23T17:58:55.202+02:00,0x075B,0x54,0x53
2026-09-23T17:58:55.202+02:00,0x075C,0x54,0x53
2026-09-23T17:58:55.421+02:00,0x070A,0x2A,0x2C
2026-09-23T17:58:55.641+02:00,0x070A,0x2C,0x2F
2026-09-23T17:58:55.643+02:00,0x075B,0x53,0x52
2026-09-23T17:58:55.643+02:00,0x075C,0x53,0x52
2026-09-23T17:58:55.858+02:00,0x070A,0x2F,0x31
2026-09-23T17:58:55.865+02:00,0x075B,0x52,0x51
2026-09-23T17:58:55.865+02:00,0x075C,0x52,0x51
2026-09-23T17:58:56.081+02:00,0x070A,0x31,0x33
2026-09-23T17:58:56.081+02:00,0x075B,0x51,0x50
2026-09-23T17:58:56.091+02:00,0x075C,0x51,0x50
2026-09-23T17:58:56.309+02:00,0x070A,0x33,0x35
2026-09-23T17:58:56.538+02:00,0x070A,0x35,0x38
2026-09-23T17:58:56.538+02:00,0x075B,0x50,0x4F
2026-09-23T17:58:56.538+02:00,0x075C,0x50,0x4F
2026-09-23T17:58:56.759+02:00,0x070A,0x38,0x3A
2026-09-23T17:58:56.770+02:00,0x075B,0x4F,0x4E
2026-09-23T17:58:56.770+02:00,0x075C,0x4F,0x4E
2026-09-23T17:58:56.999+02:00,0x070A,0x3A,0x3C
2026-09-23T17:58:57.014+02:00,0x075B,0x4E,0x4D
2026-09-23T17:58:57.014+02:00,0x075C,0x4E,0x4D
2026-09-23T17:58:57.230+02:00,0x070A,0x3C,0x3F
2026-09-23T17:58:57.230+02:00,0x075B,0x4D,0x4C
2026-09-23T17:58:57.230+02:00,0x075C,0x4D,0x4C
2026-09-23T17:58:57.448+02:00,0x070A,0x3F,0x41
2026-09-23T17:58:57.666+02:00,0x070A,0x41,0x43
2026-09-23T17:58:57.666+02:00,0x075B,0x4C,0x4B
2026-09-23T17:58:57.666+02:00,0x075C,0x4C,0x4B
2026-09-23T17:58:57.882+02:00,0x070A,0x43,0x45
2026-09-23T17:58:57.886+02:00,0x075B,0x4B,0x4A
2026-09-23T17:58:57.886+02:00,0x075C,0x4B,0x4A
2026-09-23T17:58:58.100+02:00,0x070A,0x45,0x47
2026-09-23T17:58:58.324+02:00,0x070A,0x47,0x4A
2026-09-23T17:58:58.330+02:00,0x075B,0x4A,0x49
2026-09-23T17:58:58.330+02:00,0x075C,0x4A,0x49
2026-09-23T17:58:58.542+02:00,0x070A,0x4A,0x4C
2026-09-23T17:58:58.548+02:00,0x075B,0x49,0x48
2026-09-23T17:58:58.548+02:00,0x075C,0x49,0x48
2026-09-23T17:58:58.759+02:00,0x070A,0x4C,0x4E
2026-09-23T17:58:58.786+02:00,0x075B,0x48,0x47
2026-09-23T17:58:58.786+02:00,0x075C,0x48,0x47
2026-09-23T17:58:58.999+02:00,0x070A,0x4E,0x50
2026-09-23T17:58:59.218+02:00,0x070A,0x50,0x51
2026-09-23T17:58:59.218+02:00,0x075B,0x47,0x46
2026-09-23T17:58:59.218+02:00,0x075C,0x47,0x46
2026-09-23T17:59:00.101+02:00,0x070F,0x0D,0x0E
2026-09-23T17:59:00.320+02:00,0x070F,0x0E,0x0F
2026-09-23T17:59:00.320+02:00,0x0751,0x10,0xA0
2026-09-23T17:59:00.328+02:00,0x0783,0x4B,0x23
2026-09-23T17:59:00.328+02:00,0x0784,0x4B,0x23
2026-09-23T17:59:00.328+02:00,0x07C6,0x04,0x00
2026-09-23T17:59:01.681+02:00,0x07C6,0x00,0x03
2026-09-23T17:59:02.144+02:00,0x07C6,0x03,0x07
2026-09-23T17:59:02.350+02:00,0x070F,0x0F,0x00
2026-09-23T17:59:05.314+02:00,0x070A,0x51,0x53
2026-09-23T17:59:05.550+02:00,0x070A,0x53,0x55
2026-09-23T17:59:05.552+02:00,0x075B,0x46,0x45
2026-09-23T17:59:05.552+02:00,0x075C,0x46,0x45
2026-09-23T17:59:05.773+02:00,0x070A,0x55,0x57
2026-09-23T17:59:05.781+02:00,0x075B,0x45,0x44
2026-09-23T17:59:05.781+02:00,0x075C,0x45,0x44
2026-09-23T17:59:05.998+02:00,0x070A,0x57,0x5A
2026-09-23T17:59:06.006+02:00,0x075B,0x44,0x43
2026-09-23T17:59:06.006+02:00,0x075C,0x44,0x43
2026-09-23T17:59:06.225+02:00,0x070A,0x5A,0x5C
2026-09-23T17:59:06.452+02:00,0x070A,0x5C,0x5E
2026-09-23T17:59:06.456+02:00,0x075B,0x43,0x42
2026-09-23T17:59:06.456+02:00,0x075C,0x43,0x42
2026-09-23T17:59:06.676+02:00,0x070A,0x5E,0x60
2026-09-23T17:59:06.685+02:00,0x075B,0x42,0x41
2026-09-23T17:59:06.685+02:00,0x075C,0x42,0x41
2026-09-23T17:59:06.907+02:00,0x070A,0x60,0x63
2026-09-23T17:59:06.915+02:00,0x075B,0x41,0x40
2026-09-23T17:59:06.915+02:00,0x075C,0x41,0x40
2026-09-23T17:59:07.135+02:00,0x070A,0x63,0x65
2026-09-23T17:59:07.367+02:00,0x070A,0x65,0x67
2026-09-23T17:59:07.367+02:00,0x075B,0x40,0x3F
2026-09-23T17:59:07.367+02:00,0x075C,0x40,0x3F
2026-09-23T17:59:07.595+02:00,0x070A,0x67,0x6A
2026-09-23T17:59:07.603+02:00,0x075B,0x3F,0x3E
2026-09-23T17:59:07.603+02:00,0x075C,0x3F,0x3E
2026-09-23T17:59:07.822+02:00,0x070A,0x6A,0x6C
2026-09-23T17:59:07.830+02:00,0x075B,0x3E,0x3D
2026-09-23T17:59:07.830+02:00,0x075C,0x3E,0x3D
2026-09-23T17:59:08.050+02:00,0x070A,0x6C,0x6E
2026-09-23T17:59:08.292+02:00,0x070A,0x6E,0x6F
2026-09-23T17:59:08.302+02:00,0x075B,0x3D,0x3C
2026-09-23T17:59:08.303+02:00,0x075C,0x3D,0x3C
2026-09-23T17:59:13.064+02:00,0x070F,0x00,0x01
2026-09-23T17:59:13.066+02:00,0x0751,0xA0,0x00
2026-09-23T17:59:13.290+02:00,0x070F,0x01,0x02
2026-09-23T17:59:13.290+02:00,0x0783,0x23,0x3C
2026-09-23T17:59:13.290+02:00,0x0784,0x23,0x3C
2026-09-23T17:59:13.290+02:00,0x07C6,0x07,0x03
2026-09-23T17:59:13.754+02:00,0x07C6,0x03,0x00
2026-09-23T17:59:15.076+02:00,0x07C6,0x00,0x04
2026-09-23T17:59:30.083+02:00,0x070F,0x02,0x03
2026-09-23T17:59:30.084+02:00,0x0751,0x00,0x10
2026-09-23T17:59:30.089+02:00,0x0783,0x3C,0x4B
2026-09-23T17:59:30.089+02:00,0x07C6,0x04,0x00
2026-09-23T17:59:30.304+02:00,0x0784,0x3C,0x4B
2026-09-23T17:59:32.078+02:00,0x07C6,0x00,0x04
2026-09-23T17:59:39.457+02:00,0x070A,0x6F,0x71
2026-09-23T17:59:39.673+02:00,0x070A,0x71,0x73
2026-09-23T17:59:39.673+02:00,0x075B,0x3C,0x3D
2026-09-23T17:59:39.673+02:00,0x075C,0x3C,0x3D
2026-09-23T17:59:39.889+02:00,0x070A,0x73,0x75
2026-09-23T17:59:39.889+02:00,0x075B,0x3D,0x3E
2026-09-23T17:59:39.889+02:00,0x075C,0x3D,0x3E
2026-09-23T17:59:40.105+02:00,0x070A,0x75,0x78
2026-09-23T17:59:40.111+02:00,0x075B,0x3E,0x3F
2026-09-23T17:59:40.111+02:00,0x075C,0x3E,0x3F
2026-09-23T17:59:40.322+02:00,0x070A,0x78,0x7A
2026-09-23T17:59:40.538+02:00,0x070A,0x7A,0x7C
2026-09-23T17:59:40.544+02:00,0x075B,0x3F,0x40
2026-09-23T17:59:40.544+02:00,0x075C,0x3F,0x40
2026-09-23T17:59:40.755+02:00,0x070A,0x7C,0x7E
2026-09-23T17:59:40.761+02:00,0x075B,0x40,0x41
2026-09-23T17:59:40.761+02:00,0x075C,0x40,0x41
2026-09-23T17:59:40.973+02:00,0x070A,0x7E,0x80
2026-09-23T17:59:41.197+02:00,0x070A,0x80,0x83
2026-09-23T17:59:41.202+02:00,0x075B,0x41,0x42
2026-09-23T17:59:41.202+02:00,0x075C,0x41,0x42
2026-09-23T17:59:41.415+02:00,0x070A,0x83,0x85
2026-09-23T17:59:41.420+02:00,0x075B,0x42,0x43
2026-09-23T17:59:41.420+02:00,0x075C,0x42,0x43
2026-09-23T17:59:41.631+02:00,0x070A,0x85,0x87
2026-09-23T17:59:41.631+02:00,0x075B,0x43,0x44
2026-09-23T17:59:41.631+02:00,0x075C,0x43,0x44
2026-09-23T17:59:41.848+02:00,0x070A,0x87,0x89
2026-09-23T17:59:42.065+02:00,0x070A,0x89,0x8B
2026-09-23T17:59:42.069+02:00,0x075B,0x44,0x45
2026-09-23T17:59:42.069+02:00,0x075C,0x44,0x45
2026-09-23T17:59:42.281+02:00,0x070A,0x8B,0x8D
2026-09-23T17:59:42.289+02:00,0x075B,0x45,0x46
2026-09-23T17:59:42.289+02:00,0x075C,0x45,0x46
2026-09-23T17:59:42.501+02:00,0x070A,0x8D,0x90
2026-09-23T17:59:42.504+02:00,0x075B,0x46,0x47
2026-09-23T17:59:42.504+02:00,0x075C,0x46,0x47
2026-09-23T17:59:42.717+02:00,0x070A,0x90,0x92
2026-09-23T17:59:42.935+02:00,0x070A,0x92,0x94
2026-09-23T17:59:42.939+02:00,0x075B,0x47,0x48
2026-09-23T17:59:42.940+02:00,0x075C,0x47,0x48
2026-09-23T17:59:43.151+02:00,0x070A,0x94,0x96
2026-09-23T17:59:43.154+02:00,0x075B,0x48,0x49
2026-09-23T17:59:43.154+02:00,0x075C,0x48,0x49
2026-09-23T17:59:43.368+02:00,0x070A,0x96,0x98
2026-09-23T17:59:43.585+02:00,0x070A,0x98,0x9B
2026-09-23T17:59:43.586+02:00,0x075B,0x49,0x4A
2026-09-23T17:59:43.586+02:00,0x075C,0x49,0x4A
2026-09-23T17:59:43.801+02:00,0x070A,0x9B,0x9D
2026-09-23T17:59:43.801+02:00,0x075B,0x4A,0x4B
2026-09-23T17:59:43.801+02:00,0x075C,0x4A,0x4B
2026-09-23T17:59:44.017+02:00,0x070A,0x9D,0x9F
2026-09-23T17:59:44.033+02:00,0x075B,0x4B,0x4C
2026-09-23T17:59:44.033+02:00,0x075C,0x4B,0x4C
2026-09-23T17:59:44.246+02:00,0x070A,0x9F,0xA1
2026-09-23T17:59:44.463+02:00,0x070A,0xA1,0xA3
2026-09-23T17:59:44.465+02:00,0x075B,0x4C,0x4D
2026-09-23T17:59:44.465+02:00,0x075C,0x4C,0x4D
2026-09-23T17:59:44.682+02:00,0x070A,0xA3,0xA6
2026-09-23T17:59:44.693+02:00,0x075B,0x4D,0x4E
2026-09-23T17:59:44.693+02:00,0x075C,0x4D,0x4E
2026-09-23T17:59:44.926+02:00,0x070A,0xA6,0xA8
2026-09-23T17:59:44.935+02:00,0x075B,0x4E,0x4F
2026-09-23T17:59:44.935+02:00,0x075C,0x4E,0x4F
2026-09-23T17:59:45.154+02:00,0x070A,0xA8,0xAA
2026-09-23T17:59:45.371+02:00,0x070A,0xAA,0xAC
2026-09-23T17:59:45.375+02:00,0x075B,0x4F,0x4E
2026-09-23T17:59:45.375+02:00,0x075C,0x4F,0x4E
2026-09-23T17:59:45.587+02:00,0x070A,0xAC,0xAF
2026-09-23T17:59:45.591+02:00,0x075B,0x4E,0x4F
2026-09-23T17:59:45.591+02:00,0x075C,0x4E,0x4F
2026-09-23T17:59:45.805+02:00,0x070A,0xAF,0xB1
2026-09-23T17:59:45.805+02:00,0x075B,0x4F,0x50
2026-09-23T17:59:45.805+02:00,0x075C,0x4F,0x50
2026-09-23T17:59:46.023+02:00,0x070A,0xB1,0xB3
2026-09-23T17:59:46.243+02:00,0x070A,0xB3,0xB5
2026-09-23T17:59:46.253+02:00,0x075B,0x50,0x51
2026-09-23T17:59:46.253+02:00,0x075C,0x50,0x51
2026-09-23T17:59:46.471+02:00,0x070A,0xB5,0xB7
2026-09-23T17:59:46.476+02:00,0x075B,0x51,0x50
2026-09-23T17:59:46.476+02:00,0x075C,0x51,0x50
2026-09-23T17:59:46.687+02:00,0x070A,0xB7,0xBA
2026-09-23T17:59:46.695+02:00,0x075B,0x50,0x4F
2026-09-23T17:59:46.695+02:00,0x075C,0x50,0x4F
2026-09-23T17:59:46.906+02:00,0x070A,0xBA,0xBC
2026-09-23T17:59:47.125+02:00,0x070A,0xBC,0xBE
2026-09-23T17:59:47.131+02:00,0x075B,0x4F,0x4E
2026-09-23T17:59:47.131+02:00,0x075C,0x4F,0x4E
2026-09-23T17:59:47.344+02:00,0x070A,0xBE,0xC0
2026-09-23T17:59:47.351+02:00,0x075B,0x4E,0x4D
2026-09-23T17:59:47.351+02:00,0x075C,0x4E,0x4D
2026-09-23T17:59:47.567+02:00,0x070A,0xC0,0xC2
2026-09-23T17:59:47.572+02:00,0x075B,0x4D,0x4C
2026-09-23T17:59:47.573+02:00,0x075C,0x4D,0x4C
2026-09-23T17:59:47.784+02:00,0x070A,0xC2,0xC5
2026-09-23T17:59:48.005+02:00,0x070A,0xC5,0xC7
2026-09-23T17:59:48.011+02:00,0x075B,0x4C,0x4B
2026-09-23T17:59:48.011+02:00,0x075C,0x4C,0x4B
2026-09-23T17:59:48.226+02:00,0x070A,0xC7,0xC9
2026-09-23T17:59:48.233+02:00,0x075B,0x4B,0x4A
2026-09-23T17:59:48.233+02:00,0x075C,0x4B,0x4A
2026-09-23T17:59:48.445+02:00,0x070A,0xC9,0xCB
2026-09-23T17:59:48.675+02:00,0x070A,0xCB,0xCE
2026-09-23T17:59:48.675+02:00,0x075B,0x4A,0x49
2026-09-23T17:59:48.675+02:00,0x075C,0x4A,0x49
2026-09-23T17:59:48.900+02:00,0x070A,0xCE,0xD0
2026-09-23T17:59:48.923+02:00,0x075B,0x49,0x48
2026-09-23T17:59:48.923+02:00,0x075C,0x49,0x48
2026-09-23T17:59:49.135+02:00,0x070A,0xD0,0xD2
2026-09-23T17:59:49.135+02:00,0x075B,0x48,0x47
2026-09-23T17:59:49.135+02:00,0x075C,0x48,0x47
2026-09-23T17:59:49.351+02:00,0x070A,0xD2,0xD4
2026-09-23T17:59:49.572+02:00,0x070A,0xD4,0xD5
