# ec/tools/ec_timer_capture.py, read-only, ECMG window 0xfe410000 via /dev/mem
# started 2026-09-24T20:50:32.957+02:00  host mattone  kernel 7.2.7
# power: AC0.online=1 BAT0.status=Charging BAT0.capacity=91 hidpp_battery_1.online=1 hidpp_battery_1.status=Discharging ucsi-source-psy-USBC000:001.online=0 ucsi-source-psy-USBC000:001.status=Not charging
# interval 0.002s  seconds 120.0  1 addresses: 0x06d6
# note: issue #257 arm 1: 0x06D6 alone, NixOS, no vendor service (Linux), uniwill_laptop loaded
# note: loadavg at start: 7.01 5.59 3.84; operator activity on the machine not controlled or recorded
# baseline 2026-09-24T20:50:32.968+02:00: 0x06D6=0x08
ts,addr,old,new
2026-09-24T20:51:52.188+02:00,0x06D6,0x04,0x03
2026-09-24T20:51:52.288+02:00,0x06D6,0x03,0x02
2026-09-24T20:51:52.388+02:00,0x06D6,0x02,0x01
2026-09-24T20:51:52.486+02:00,0x06D6,0x01,0x00
2026-09-24T20:51:52.586+02:00,0x06D6,0x00,0x09
2026-09-24T20:51:52.686+02:00,0x06D6,0x09,0x08
2026-09-24T20:51:52.786+02:00,0x06D6,0x08,0x07
2026-09-24T20:51:52.886+02:00,0x06D6,0x07,0x06
2026-09-24T20:51:52.986+02:00,0x06D6,0x06,0x05
2026-09-24T20:51:53.086+02:00,0x06D6,0x05,0x04
2026-09-24T20:51:53.184+02:00,0x06D6,0x04,0x03
2026-09-24T20:51:53.284+02:00,0x06D6,0x03,0x02
2026-09-24T20:51:53.384+02:00,0x06D6,0x02,0x01
2026-09-24T20:51:53.484+02:00,0x06D6,0x01,0x00
2026-09-24T20:51:53.584+02:00,0x06D6,0x00,0x09
2026-09-24T20:51:53.684+02:00,0x06D6,0x09,0x08
2026-09-24T20:51:53.784+02:00,0x06D6,0x08,0x07
2026-09-24T20:51:53.882+02:00,0x06D6,0x07,0x06
2026-09-24T20:51:53.982+02:00,0x06D6,0x06,0x05
2026-09-24T20:51:54.082+02:00,0x06D6,0x05,0x04
2026-09-24T20:51:54.182+02:00,0x06D6,0x04,0x03
2026-09-24T20:51:54.282+02:00,0x06D6,0x03,0x02
2026-09-24T20:51:54.382+02:00,0x06D6,0x02,0x01
2026-09-24T20:51:54.480+02:00,0x06D6,0x01,0x00
2026-09-24T20:51:54.580+02:00,0x06D6,0x00,0x09
2026-09-24T20:51:54.680+02:00,0x06D6,0x09,0x08
2026-09-24T20:51:54.780+02:00,0x06D6,0x08,0x07
2026-09-24T20:51:54.880+02:00,0x06D6,0x07,0x06
2026-09-24T20:51:54.980+02:00,0x06D6,0x06,0x05
2026-09-24T20:51:55.080+02:00,0x06D6,0x05,0x04
2026-09-24T20:51:55.178+02:00,0x06D6,0x04,0x03
2026-09-24T20:51:55.278+02:00,0x06D6,0x03,0x02
2026-09-24T20:51:55.378+02:00,0x06D6,0x02,0x01
2026-09-24T20:51:55.478+02:00,0x06D6,0x01,0x00
2026-09-24T20:51:55.578+02:00,0x06D6,0x00,0x09
2026-09-24T20:51:55.678+02:00,0x06D6,0x09,0x08
2026-09-24T20:51:55.778+02:00,0x06D6,0x08,0x07
2026-09-24T20:51:55.876+02:00,0x06D6,0x07,0x06
2026-09-24T20:51:55.976+02:00,0x06D6,0x06,0x05
2026-09-24T20:51:56.076+02:00,0x06D6,0x05,0x04
2026-09-24T20:51:56.176+02:00,0x06D6,0x04,0x03
2026-09-24T20:51:56.276+02:00,0x06D6,0x03,0x02
2026-09-24T20:51:56.376+02:00,0x06D6,0x02,0x01
2026-09-24T20:51:56.476+02:00,0x06D6,0x01,0x00
2026-09-24T20:51:56.574+02:00,0x06D6,0x00,0x09
2026-09-24T20:51:56.674+02:00,0x06D6,0x09,0x08
2026-09-24T20:51:56.774+02:00,0x06D6,0x08,0x07
2026-09-24T20:51:56.874+02:00,0x06D6,0x07,0x06
2026-09-24T20:51:56.974+02:00,0x06D6,0x06,0x05
2026-09-24T20:51:57.074+02:00,0x06D6,0x05,0x04
2026-09-24T20:51:57.174+02:00,0x06D6,0x04,0x03
2026-09-24T20:51:57.272+02:00,0x06D6,0x03,0x02
2026-09-24T20:51:57.372+02:00,0x06D6,0x02,0x01
2026-09-24T20:51:57.472+02:00,0x06D6,0x01,0x00
2026-09-24T20:51:57.572+02:00,0x06D6,0x00,0x09
2026-09-24T20:51:57.672+02:00,0x06D6,0x09,0x08
2026-09-24T20:51:57.772+02:00,0x06D6,0x08,0x07
2026-09-24T20:51:57.870+02:00,0x06D6,0x07,0x06
2026-09-24T20:51:57.970+02:00,0x06D6,0x06,0x05
2026-09-24T20:51:58.070+02:00,0x06D6,0x05,0x04
2026-09-24T20:51:58.170+02:00,0x06D6,0x04,0x03
2026-09-24T20:51:58.270+02:00,0x06D6,0x03,0x02
2026-09-24T20:51:58.370+02:00,0x06D6,0x02,0x01
2026-09-24T20:51:58.470+02:00,0x06D6,0x01,0x00
2026-09-24T20:51:58.568+02:00,0x06D6,0x00,0x09
2026-09-24T20:51:58.668+02:00,0x06D6,0x09,0x08
2026-09-24T20:51:58.768+02:00,0x06D6,0x08,0x07
2026-09-24T20:51:58.868+02:00,0x06D6,0x07,0x06
2026-09-24T20:51:58.968+02:00,0x06D6,0x06,0x05
2026-09-24T20:51:59.068+02:00,0x06D6,0x05,0x04
2026-09-24T20:51:59.168+02:00,0x06D6,0x04,0x03
2026-09-24T20:51:59.266+02:00,0x06D6,0x03,0x02
2026-09-24T20:51:59.366+02:00,0x06D6,0x02,0x01
2026-09-24T20:51:59.466+02:00,0x06D6,0x01,0x00
2026-09-24T20:51:59.566+02:00,0x06D6,0x00,0x09
2026-09-24T20:51:59.666+02:00,0x06D6,0x09,0x08
2026-09-24T20:51:59.766+02:00,0x06D6,0x08,0x07
2026-09-24T20:51:59.866+02:00,0x06D6,0x07,0x06
2026-09-24T20:51:59.964+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:00.064+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:00.164+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:00.264+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:00.364+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:00.464+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:00.564+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:00.662+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:00.762+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:00.862+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:00.962+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:01.062+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:01.162+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:01.262+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:01.360+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:01.460+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:01.560+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:01.660+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:01.760+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:01.860+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:01.958+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:02.058+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:02.158+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:02.258+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:02.358+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:02.458+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:02.558+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:02.656+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:02.756+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:02.856+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:02.956+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:03.056+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:03.156+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:03.256+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:03.354+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:03.454+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:03.554+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:03.654+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:03.754+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:03.854+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:03.954+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:04.052+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:04.152+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:04.252+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:04.352+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:04.452+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:04.552+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:04.652+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:04.750+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:04.850+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:04.950+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:05.050+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:05.150+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:05.250+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:05.348+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:05.448+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:05.548+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:05.648+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:05.748+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:05.848+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:05.948+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:06.046+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:06.146+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:06.246+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:06.346+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:06.446+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:06.546+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:06.646+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:06.744+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:06.844+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:06.944+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:07.044+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:07.144+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:07.244+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:07.344+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:07.442+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:07.542+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:07.642+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:07.742+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:07.842+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:07.942+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:08.042+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:08.140+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:08.240+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:08.340+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:08.440+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:08.540+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:08.640+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:08.738+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:08.838+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:08.938+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:09.038+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:09.138+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:09.238+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:09.338+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:09.436+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:09.536+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:09.636+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:09.736+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:09.836+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:09.936+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:10.036+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:10.134+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:10.234+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:10.334+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:10.434+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:10.534+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:10.634+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:10.734+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:10.832+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:10.932+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:11.032+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:11.132+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:11.232+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:11.332+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:11.432+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:11.530+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:11.630+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:11.730+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:11.830+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:11.930+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:12.030+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:12.128+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:12.228+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:12.328+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:12.428+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:12.528+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:12.628+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:12.728+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:12.826+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:12.926+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:13.026+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:13.126+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:13.226+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:13.326+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:13.426+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:13.524+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:13.624+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:13.724+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:13.824+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:13.924+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:14.024+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:14.124+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:14.222+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:14.322+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:14.422+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:14.522+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:14.622+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:14.722+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:14.822+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:14.920+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:15.020+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:15.120+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:15.220+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:15.320+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:15.420+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:15.518+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:15.618+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:15.718+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:15.818+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:15.918+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:16.018+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:16.118+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:16.216+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:16.316+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:16.416+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:16.516+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:16.616+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:16.716+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:16.816+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:16.914+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:17.014+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:17.114+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:17.214+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:17.314+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:17.414+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:17.514+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:17.612+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:17.712+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:17.812+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:17.912+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:18.012+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:18.112+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:18.210+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:18.310+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:18.410+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:18.510+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:18.610+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:18.710+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:18.810+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:18.908+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:19.008+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:19.108+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:19.208+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:19.308+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:19.408+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:19.508+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:19.606+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:19.706+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:19.806+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:19.906+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:20.006+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:20.106+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:20.206+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:20.304+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:20.404+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:20.504+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:20.604+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:20.704+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:20.804+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:20.902+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:21.002+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:21.102+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:21.202+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:21.302+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:21.402+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:21.502+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:21.600+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:21.700+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:21.800+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:21.900+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:22.000+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:22.100+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:22.200+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:22.298+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:22.398+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:22.498+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:22.598+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:22.698+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:22.798+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:22.898+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:22.996+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:23.096+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:23.196+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:23.296+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:23.396+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:23.496+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:23.594+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:23.694+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:23.794+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:23.894+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:23.994+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:24.094+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:24.194+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:24.292+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:24.392+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:24.492+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:24.592+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:24.692+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:24.792+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:24.892+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:24.990+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:25.090+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:25.190+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:25.290+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:25.390+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:25.490+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:25.590+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:25.688+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:25.788+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:25.888+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:25.988+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:26.088+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:26.188+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:26.288+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:26.386+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:26.486+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:26.586+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:26.686+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:26.786+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:26.886+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:26.984+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:27.084+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:27.184+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:27.284+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:27.384+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:27.484+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:27.584+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:27.684+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:27.784+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:27.884+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:27.982+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:28.082+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:28.182+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:28.282+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:28.382+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:28.482+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:28.582+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:28.680+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:28.780+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:28.880+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:28.980+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:29.080+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:29.180+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:29.278+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:29.378+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:29.478+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:29.578+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:29.678+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:29.778+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:29.878+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:29.976+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:30.076+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:30.176+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:30.276+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:30.376+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:30.476+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:30.576+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:30.674+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:30.774+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:30.874+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:30.974+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:31.074+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:31.174+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:31.274+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:31.372+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:31.472+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:31.572+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:31.672+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:31.772+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:31.872+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:31.972+02:00,0x06D6,0x05,0x04
2026-09-24T20:52:32.070+02:00,0x06D6,0x04,0x03
2026-09-24T20:52:32.170+02:00,0x06D6,0x03,0x02
2026-09-24T20:52:32.270+02:00,0x06D6,0x02,0x01
2026-09-24T20:52:32.370+02:00,0x06D6,0x01,0x00
2026-09-24T20:52:32.470+02:00,0x06D6,0x00,0x09
2026-09-24T20:52:32.570+02:00,0x06D6,0x09,0x08
2026-09-24T20:52:32.670+02:00,0x06D6,0x08,0x07
2026-09-24T20:52:32.768+02:00,0x06D6,0x07,0x06
2026-09-24T20:52:32.868+02:00,0x06D6,0x06,0x05
2026-09-24T20:52:32.968+02:00,0x06D6,0x05,0x04
# ended 2026-09-24T20:52:32.968+02:00  60000 passes in 120.000s (mean pass period 2.000 ms)
