program,addr,name,size,seed_basis,annotated,type,basis,evidence,out_file
ACPIDriverDll,18013A490,FUN_18013a490,89,auto,no,,,,
ACPIDriverDll,18013A4EC,FUN_18013a4ec,662,auto,no,,,,
ACPIDriverDll,18013A784,FUN_18013a784,89,auto,no,,,,
ACPIDriverDll,18013A7E0,FUN_18013a7e0,104,auto,no,,,,
ACPIDriverDll,18013A848,FUN_18013a848,9,auto,no,,,,
ACPIDriverDll,18013A854,Register,144,auto,yes,,,,
ACPIDriverDll,18013A8E4,FUN_18013a8e4,9,auto,no,,,,
ACPIDriverDll,18013A8F0,Revoke,82,auto,yes,,,,
ACPIDriverDll,18013A944,_AfxFilterDropEffect,44,auto,yes,,,,
ACPIDriverDll,18013A970,CMDIClientAreaWnd,351,auto,yes,,,,
ACPIDriverDll,18013AAD0,FUN_18013aad0,103,auto,no,,,,
ACPIDriverDll,18013AB38,FUN_18013ab38,34,auto,no,,,,
ACPIDriverDll,18013AB5C,~CMap<>,34,auto,yes,,,,
ACPIDriverDll,18013AB80,FUN_18013ab80,395,auto,no,,,,
ACPIDriverDll,18013AD0C,`scalar_deleting_destructor',89,auto,yes,,,,
ACPIDriverDll,18013AD68,`scalar_deleting_destructor',89,auto,yes,,,,
ACPIDriverDll,18013ADC4,FUN_18013adc4,66,auto,no,,,,
ACPIDriverDll,18013AE08,FUN_18013ae08,477,auto,no,,,,
ACPIDriverDll,18013AFE8,FUN_18013afe8,321,auto,no,,,,
ACPIDriverDll,18013B12C,FUN_18013b12c,1147,auto,no,,,,
ACPIDriverDll,18013B5A8,FUN_18013b5a8,728,auto,no,,,,
ACPIDriverDll,18013B884,FUN_18013b884,297,auto,no,,,,
ACPIDriverDll,18013B9B0,FUN_18013b9b0,399,auto,no,,,,
ACPIDriverDll,18013BB40,FUN_18013bb40,738,auto,no,,,,
ACPIDriverDll,18013BE24,DrawNewGroupRect,264,auto,yes,,,,
ACPIDriverDll,18013BF2C,FUN_18013bf2c,900,auto,no,,,,
ACPIDriverDll,18013C2B4,FUN_18013c2b4,327,auto,no,,,,
ACPIDriverDll,18013C3FC,FUN_18013c3fc,69,auto,no,,,,
ACPIDriverDll,18013C444,FindActiveTabWndByActiveChild,57,auto,yes,,,,
ACPIDriverDll,18013C480,FindNextRegisteredWithTaskbarMDIChild,145,auto,yes,,,,
ACPIDriverDll,18013C514,FUN_18013c514,148,auto,no,,,,
ACPIDriverDll,18013C5A8,FUN_18013c5a8,139,auto,no,,,,
ACPIDriverDll,18013C634,FUN_18013c634,232,auto,no,,,,
ACPIDriverDll,18013C71C,FUN_18013c71c,8,auto,no,,,,
ACPIDriverDll,18013C724,FUN_18013c724,151,auto,no,,,,
ACPIDriverDll,18013C7BC,FUN_18013c7bc,60,auto,no,,,,
ACPIDriverDll,18013C7F8,FUN_18013c7f8,8,auto,no,,,,
ACPIDriverDll,18013C800,IsKeepClientEdge,139,auto,yes,,,,
ACPIDriverDll,18013C88C,IsMemberOfMDITabGroup,49,auto,yes,,,,
ACPIDriverDll,18013C8C0,FUN_18013c8c0,668,auto,no,,,,
ACPIDriverDll,18013CB70,Lookup,47,auto,yes,,,,
ACPIDriverDll,18013CBA0,FUN_18013cba0,467,auto,no,,,,
ACPIDriverDll,18013CD74,FUN_18013cd74,232,auto,no,,,,
ACPIDriverDll,18013CE5C,OnCancelTabMove,40,auto,yes,,,,
ACPIDriverDll,18013CE84,OnDragComplete,372,auto,yes,,,,
ACPIDriverDll,18013CFF8,FUN_18013cff8,253,auto,no,,,,
ACPIDriverDll,18013D0F8,FUN_18013d0f8,227,auto,no,,,,
ACPIDriverDll,18013D1DC,FUN_18013d1dc,905,auto,no,,,,
ACPIDriverDll,18013D568,FUN_18013d568,477,auto,no,,,,
ACPIDriverDll,18013D748,FUN_18013d748,146,auto,no,,,,
ACPIDriverDll,18013D7DC,FUN_18013d7dc,150,auto,no,,,,
ACPIDriverDll,18013D874,FUN_18013d874,523,auto,no,,,,
ACPIDriverDll,18013DA80,OnStyleChanging,57,auto,yes,,,,
ACPIDriverDll,18013DABC,FUN_18013dabc,952,auto,no,,,,
ACPIDriverDll,18013DE74,FUN_18013de74,18,auto,no,,,,
ACPIDriverDll,18013DE88,FUN_18013de88,46,auto,no,,,,
ACPIDriverDll,18013DEB8,RemoveKey,170,auto,yes,,,,
ACPIDriverDll,18013DF64,FUN_18013df64,468,auto,no,,,,
ACPIDriverDll,18013E138,FUN_18013e138,522,auto,no,,,,
ACPIDriverDll,18013E348,Serialize,236,auto,yes,,,,
ACPIDriverDll,18013E434,FUN_18013e434,1866,auto,no,,,,
ACPIDriverDll,18013EB8C,FUN_18013eb8c,1226,auto,no,,,,
ACPIDriverDll,18013F068,FUN_18013f068,2453,auto,no,,,,
ACPIDriverDll,18013FA10,FUN_18013fa10,3773,auto,no,,,,
ACPIDriverDll,1801408EC,FUN_1801408ec,432,auto,no,,,,
ACPIDriverDll,180140A9C,FUN_180140a9c,163,auto,no,,,,
ACPIDriverDll,180140B40,FUN_180140b40,1584,auto,no,,,,
ACPIDriverDll,180141178,FUN_180141178,1602,auto,no,,,,
ACPIDriverDll,1801417C0,CUIntArray,32,auto,yes,,,,
ACPIDriverDll,1801417E0,FUN_1801417e0,19,auto,no,,,,
ACPIDriverDll,1801417F4,FUN_1801417f4,80,auto,no,,,,
ACPIDriverDll,180141844,FUN_180141844,8,auto,no,,,,
ACPIDriverDll,18014184C,FUN_18014184c,75,auto,no,,,,
ACPIDriverDll,180141898,FUN_180141898,365,auto,no,,,,
ACPIDriverDll,180141A08,FUN_180141a08,172,auto,no,,,,
ACPIDriverDll,180141AB8,FUN_180141ab8,105,auto,no,,,,
ACPIDriverDll,180141B24,FUN_180141b24,265,auto,no,,,,
ACPIDriverDll,180141C30,FUN_180141c30,382,auto,no,,,,
ACPIDriverDll,180141DB4,FUN_180141db4,94,auto,no,,,,
ACPIDriverDll,180141E14,FUN_180141e14,446,auto,no,,,,
ACPIDriverDll,180141FD8,CMFCCustomizeMenuButton,83,auto,yes,,,,
ACPIDriverDll,18014202C,FID_conflict:CMFCShowAllButton,33,auto,yes,,,,
ACPIDriverDll,180142050,FUN_180142050,15,auto,no,,,,
ACPIDriverDll,180142060,FUN_180142060,76,auto,no,,,,
ACPIDriverDll,1801420AC,CopyFrom,116,auto,yes,,,,
ACPIDriverDll,180142120,CreateObject,49,auto,yes,,,,
ACPIDriverDll,180142154,FUN_180142154,308,auto,no,,,,
ACPIDriverDll,180142288,FUN_180142288,8,auto,no,,,,
ACPIDriverDll,180142290,FUN_180142290,1122,auto,no,,,,
ACPIDriverDll,1801426F4,FUN_1801426f4,931,auto,no,,,,
ACPIDriverDll,180142A98,FUN_180142a98,869,auto,no,,,,
ACPIDriverDll,180142E00,SetItemIndex,115,auto,yes,,,,
ACPIDriverDll,180142E74,UpdateCustomizeButton,103,auto,yes,,,,
ACPIDriverDll,180142EDC,CMFCAcceleratorKey,18,auto,yes,,,,
ACPIDriverDll,180142EF0,FUN_180142ef0,11,auto,no,,,,
ACPIDriverDll,180142EFC,FUN_180142efc,55,auto,no,,,,
ACPIDriverDll,180142F34,FUN_180142f34,460,auto,no,,,,
ACPIDriverDll,180143104,FUN_180143104,187,auto,no,,,,
ACPIDriverDll,1801431C0,CStringArray,32,auto,yes,,,,
ACPIDriverDll,1801431E0,~CStringArray,99,auto,yes,,,,
ACPIDriverDll,180143244,`scalar_deleting_destructor',66,auto,yes,,,,
ACPIDriverDll,180143288,Copy,97,auto,yes,,,,
ACPIDriverDll,1801432EC,CreateObject,62,auto,yes,,,,
ACPIDriverDll,18014332C,FUN_18014332c,8,auto,no,,,,
ACPIDriverDll,180143334,FUN_180143334,184,auto,no,,,,
ACPIDriverDll,1801433F0,Serialize,149,auto,yes,,,,
ACPIDriverDll,180143488,FUN_180143488,113,auto,no,,,,
ACPIDriverDll,1801434FC,FUN_1801434fc,116,auto,no,,,,
ACPIDriverDll,180143574,FUN_180143574,381,auto,no,,,,
ACPIDriverDll,1801436F4,FUN_1801436f4,100,auto,no,,,,
ACPIDriverDll,18014375C,FUN_18014375c,90,auto,no,,,,
ACPIDriverDll,1801437B8,FUN_1801437b8,199,auto,no,,,,
ACPIDriverDll,180143880,FUN_180143880,66,auto,no,,,,
ACPIDriverDll,1801438C4,FUN_1801438c4,52,auto,no,,,,
ACPIDriverDll,1801438F8,OnGetMinMaxInfo,31,auto,yes,,,,
ACPIDriverDll,180143918,FUN_180143918,682,auto,no,,,,
ACPIDriverDll,180143BC4,CMDIChildWnd,48,auto,yes,,,,
ACPIDriverDll,180143BF4,FUN_180143bf4,41,auto,no,,,,
ACPIDriverDll,180143C20,FUN_180143c20,66,auto,no,,,,
ACPIDriverDll,180143C64,FUN_180143c64,66,auto,no,,,,
ACPIDriverDll,180143CA8,ActivateFrame,344,auto,yes,,,,
ACPIDriverDll,180143E00,FUN_180143e00,520,auto,no,,,,
ACPIDriverDll,18014400C,CreateClient,200,auto,yes,,,,
ACPIDriverDll,1801440D4,CreateObject,49,auto,yes,,,,
ACPIDriverDll,180144108,CreateObject,49,auto,yes,,,,
ACPIDriverDll,18014413C,FUN_18014413c,11,auto,no,,,,
ACPIDriverDll,180144148,FUN_180144148,37,auto,no,,,,
ACPIDriverDll,180144170,FUN_180144170,38,auto,no,,,,
ACPIDriverDll,180144198,FUN_180144198,203,auto,no,,,,
ACPIDriverDll,180144264,GetActiveFrame,29,auto,yes,,,,
ACPIDriverDll,180144284,GetMDIFrame,35,auto,yes,,,,
ACPIDriverDll,1801442A8,FUN_1801442a8,36,auto,no,,,,
ACPIDriverDll,1801442CC,FUN_1801442cc,8,auto,no,,,,
ACPIDriverDll,1801442D4,FUN_1801442d4,8,auto,no,,,,
ACPIDriverDll,1801442DC,FUN_1801442dc,8,auto,no,,,,
ACPIDriverDll,1801442E4,FUN_1801442e4,8,auto,no,,,,
ACPIDriverDll,1801442EC,FUN_1801442ec,87,auto,no,,,,
ACPIDriverDll,180144344,GetWindowMenuPopup,153,auto,yes,,,,
ACPIDriverDll,1801443E0,FUN_1801443e0,464,auto,no,,,,
ACPIDriverDll,1801445B4,LoadFrame,56,auto,yes,,,,
ACPIDriverDll,1801445EC,MDIGetActive,115,auto,yes,,,,
ACPIDriverDll,180144660,FUN_180144660,287,auto,no,,,,
ACPIDriverDll,180144780,FUN_180144780,163,auto,no,,,,
ACPIDriverDll,180144824,FUN_180144824,206,auto,no,,,,
ACPIDriverDll,1801448F4,FUN_1801448f4,12,auto,no,,,,
ACPIDriverDll,180144900,FUN_180144900,124,auto,no,,,,
ACPIDriverDll,18014497C,OnDestroy,29,auto,yes,,,,
ACPIDriverDll,18014499C,OnDestroy,85,auto,yes,,,,
ACPIDriverDll,1801449F4,FUN_1801449f4,48,auto,no,,,,
ACPIDriverDll,180144A24,FUN_180144a24,319,auto,no,,,,
ACPIDriverDll,180144B64,OnMDIWindowCmd,85,auto,yes,,,,
ACPIDriverDll,180144BBC,OnMenuChar,23,auto,yes,,,,
ACPIDriverDll,180144BD4,FUN_180144bd4,115,auto,no,,,,
ACPIDriverDll,180144C48,FUN_180144c48,82,auto,no,,,,
ACPIDriverDll,180144C9C,FUN_180144c9c,55,auto,no,,,,
ACPIDriverDll,180144CD4,FUN_180144cd4,35,auto,no,,,,
ACPIDriverDll,180144CF8,OnToolTipText,86,auto,yes,,,,
ACPIDriverDll,180144D50,FUN_180144d50,231,auto,no,,,,
ACPIDriverDll,180144E38,FUN_180144e38,110,auto,no,,,,
ACPIDriverDll,180144EA8,FUN_180144ea8,341,auto,no,,,,
ACPIDriverDll,180145004,FUN_180145004,402,auto,no,,,,
ACPIDriverDll,180145198,FUN_180145198,56,auto,no,,,,
ACPIDriverDll,1801451D0,FUN_1801451d0,159,auto,no,,,,
ACPIDriverDll,180145270,OnWindowPosChanging,188,auto,yes,,,,
ACPIDriverDll,18014532C,PreCreateWindow,5,auto,yes,,,,
ACPIDriverDll,180145334,PreCreateWindow,48,auto,yes,,,,
ACPIDriverDll,180145364,FUN_180145364,174,auto,no,,,,
ACPIDriverDll,180145414,FUN_180145414,254,auto,no,,,,
ACPIDriverDll,180145514,FUN_180145514,15,auto,no,,,,
ACPIDriverDll,180145524,FUN_180145524,17,auto,no,,,,
ACPIDriverDll,180145538,FUN_180145538,19,auto,no,,,,
ACPIDriverDll,18014554C,FUN_18014554c,321,auto,no,,,,
ACPIDriverDll,180145690,CPreviewViewEx,167,auto,yes,,,,
ACPIDriverDll,180145738,FUN_180145738,126,auto,no,,,,
ACPIDriverDll,1801457B8,`scalar_deleting_destructor',66,auto,yes,,,,
ACPIDriverDll,1801457FC,CreateObject,49,auto,yes,,,,
ACPIDriverDll,180145830,FUN_180145830,8,auto,no,,,,
ACPIDriverDll,180145838,FUN_180145838,8,auto,no,,,,
ACPIDriverDll,180145840,FUN_180145840,8,auto,no,,,,
ACPIDriverDll,180145848,FUN_180145848,8,auto,no,,,,
ACPIDriverDll,180145850,FUN_180145850,780,auto,no,,,,
ACPIDriverDll,180145B5C,OnDestroy,75,auto,yes,,,,
ACPIDriverDll,180145BA8,FUN_180145ba8,410,auto,no,,,,
ACPIDriverDll,180145D48,FUN_180145d48,147,auto,no,,,,
ACPIDriverDll,180145DDC,OnSize,27,auto,yes,,,,
ACPIDriverDll,180145DF8,thunk_FUN_180054898,5,auto,no,,,,
ACPIDriverDll,180145E00,FUN_180145e00,336,auto,no,,,,
ACPIDriverDll,180145F50,FUN_180145f50,404,auto,no,,,,
ACPIDriverDll,1801460E4,FUN_1801460e4,111,auto,no,,,,
ACPIDriverDll,180146154,GetInPlaceWindow,77,auto,yes,,,,
ACPIDriverDll,1801461A4,CView,38,auto,yes,,,,
ACPIDriverDll,1801461CC,FUN_1801461cc,35,auto,no,,,,
ACPIDriverDll,1801461F0,~CView,175,auto,yes,,,,
ACPIDriverDll,1801462B4,FUN_1801462b4,139,auto,no,,,,
ACPIDriverDll,180146340,FUN_180146340,149,auto,no,,,,
ACPIDriverDll,1801463E0,FUN_1801463e0,35,auto,no,,,,
ACPIDriverDll,180146404,FUN_180146404,256,auto,no,,,,
ACPIDriverDll,180146504,OnCreate,68,auto,yes,,,,
ACPIDriverDll,180146548,OnDestroy,71,auto,yes,,,,
ACPIDriverDll,180146590,FUN_180146590,6,auto,no,,,,
ACPIDriverDll,180146598,FUN_180146598,310,auto,no,,,,
ACPIDriverDll,1801466D0,FUN_1801466d0,33,auto,no,,,,
ACPIDriverDll,1801466F4,FUN_1801466f4,171,auto,no,,,,
ACPIDriverDll,1801467A0,FUN_1801467a0,61,auto,no,,,,
ACPIDriverDll,1801467E0,FUN_1801467e0,140,auto,no,,,,
ACPIDriverDll,18014686C,OnPrepareDC,45,auto,yes,,,,
ACPIDriverDll,18014689C,FUN_18014689c,17,auto,no,,,,
ACPIDriverDll,1801468B0,FUN_1801468b0,105,auto,no,,,,
ACPIDriverDll,18014691C,FUN_18014691c,45,auto,no,,,,
ACPIDriverDll,18014694C,FUN_18014694c,17,auto,no,,,,
ACPIDriverDll,180146960,FUN_180146960,98,auto,no,,,,
ACPIDriverDll,1801469C4,FUN_1801469c4,78,auto,no,,,,
ACPIDriverDll,180146A14,PreCreateWindow,69,auto,yes,,,,
ACPIDriverDll,180146A5C,CDocItem,38,auto,yes,,,,
ACPIDriverDll,180146A84,FUN_180146a84,76,auto,no,,,,
ACPIDriverDll,180146AD0,CreateObject,49,auto,yes,,,,
ACPIDriverDll,180146B04,FUN_180146b04,8,auto,no,,,,
ACPIDriverDll,180146B0C,FUN_180146b0c,51,auto,no,,,,
ACPIDriverDll,180146B40,~_AFX_RICHEDIT_STATE,77,auto,yes,,,,
ACPIDriverDll,180146B90,`scalar_deleting_destructor',66,auto,yes,,,,
ACPIDriverDll,180146BD4,FUN_180146bd4,88,auto,no,,,,
ACPIDriverDll,180146C30,FUN_180146c30,120,auto,no,,,,
ACPIDriverDll,180146CA8,CreateObject,69,auto,yes,,,,
ACPIDriverDll,180146CF0,FUN_180146cf0,41,auto,no,,,,
ACPIDriverDll,180146D1C,FUN_180146d1c,275,auto,no,,,,
ACPIDriverDll,180146E30,FUN_180146e30,242,auto,no,,,,
ACPIDriverDll,180146F24,CMFCToolBarComboBoxEdit,59,auto,yes,,,,
ACPIDriverDll,180146F60,FUN_180146f60,238,auto,no,,,,
ACPIDriverDll,180147050,`scalar_deleting_destructor',89,auto,yes,,,,
ACPIDriverDll,1801470AC,FUN_1801470ac,66,auto,no,,,,
ACPIDriverDll,1801470F0,`scalar_deleting_destructor',76,auto,yes,,,,
ACPIDriverDll,18014713C,FUN_18014713c,347,auto,no,,,,
ACPIDriverDll,180147298,FUN_180147298,554,auto,no,,,,
ACPIDriverDll,1801474C4,FUN_1801474c4,749,auto,no,,,,
ACPIDriverDll,1801477B4,FUN_1801477b4,11,auto,no,,,,
ACPIDriverDll,1801477C0,FUN_1801477c0,267,auto,no,,,,
ACPIDriverDll,1801478CC,FUN_1801478cc,173,auto,no,,,,
ACPIDriverDll,18014797C,FUN_18014797c,157,auto,no,,,,
ACPIDriverDll,180147A1C,FUN_180147a1c,49,auto,no,,,,
ACPIDriverDll,180147A50,FUN_180147a50,298,auto,no,,,,
ACPIDriverDll,180147B7C,FUN_180147b7c,96,auto,no,,,,
ACPIDriverDll,180147BE0,FUN_180147be0,8,auto,no,,,,
ACPIDriverDll,180147BE8,FUN_180147be8,101,auto,no,,,,
ACPIDriverDll,180147C50,FUN_180147c50,171,auto,no,,,,
ACPIDriverDll,180147CFC,FUN_180147cfc,8,auto,no,,,,
ACPIDriverDll,180147D04,FUN_180147d04,61,auto,no,,,,
ACPIDriverDll,180147D44,FUN_180147d44,8,auto,no,,,,
ACPIDriverDll,180147D4C,FUN_180147d4c,196,auto,no,,,,
ACPIDriverDll,180147E10,Initialize,105,auto,yes,,,,
ACPIDriverDll,180147E7C,InsertBefore,93,auto,yes,,,,
ACPIDriverDll,180147EDC,FUN_180147edc,1247,auto,no,,,,
ACPIDriverDll,1801483C0,FUN_1801483c0,93,auto,no,,,,
ACPIDriverDll,180148420,FUN_180148420,763,auto,no,,,,
ACPIDriverDll,18014873C,FUN_18014873c,1549,auto,no,,,,
ACPIDriverDll,180148D50,FUN_180148d50,149,auto,no,,,,
ACPIDriverDll,180148DE8,FUN_180148de8,271,auto,no,,,,
ACPIDriverDll,180148EF8,FUN_180148ef8,159,auto,no,,,,
ACPIDriverDll,180148F98,FUN_180148f98,1300,auto,no,,,,
ACPIDriverDll,1801494AC,FUN_1801494ac,370,auto,no,,,,
ACPIDriverDll,180149620,FUN_180149620,185,auto,no,,,,
ACPIDriverDll,1801496DC,FUN_1801496dc,95,auto,no,,,,
ACPIDriverDll,18014973C,OnMouseLeave,55,auto,yes,,,,
ACPIDriverDll,180149774,OnMouseMove,92,auto,yes,,,,
ACPIDriverDll,1801497D0,FUN_1801497d0,33,auto,no,,,,
ACPIDriverDll,1801497F4,FUN_1801497f4,681,auto,no,,,,
ACPIDriverDll,180149AA0,FUN_180149aa0,65,auto,no,,,,
ACPIDriverDll,180149AE4,FUN_180149ae4,151,auto,no,,,,
ACPIDriverDll,180149B7C,FUN_180149b7c,45,auto,no,,,,
ACPIDriverDll,180149BAC,FUN_180149bac,339,auto,no,,,,
ACPIDriverDll,180149D00,FUN_180149d00,921,auto,no,,,,
ACPIDriverDll,18014A09C,FUN_18014a09c,434,auto,no,,,,
ACPIDriverDll,18014A250,FUN_18014a250,1488,auto,no,,,,
ACPIDriverDll,18014A82C,FUN_18014a82c,208,auto,no,,,,
ACPIDriverDll,18014A8FC,SetHotEdit,142,auto,yes,,,,
ACPIDriverDll,18014A98C,FUN_18014a98c,184,auto,no,,,,
ACPIDriverDll,18014AA44,CMFCSpinButtonCtrl,55,auto,yes,,,,
ACPIDriverDll,18014AA7C,FUN_18014aa7c,15,auto,no,,,,
ACPIDriverDll,18014AA8C,FID_conflict:`scalar_deleting_destructor',76,auto,yes,,,,
ACPIDriverDll,18014AAD8,FUN_18014aad8,8,auto,no,,,,
ACPIDriverDll,18014AAE0,FUN_18014aae0,36,auto,no,,,,
ACPIDriverDll,18014AB04,FUN_18014ab04,396,auto,no,,,,
ACPIDriverDll,18014AC90,FUN_18014ac90,199,auto,no,,,,
ACPIDriverDll,18014AD70,OnMouseLeave,77,auto,yes,,,,
ACPIDriverDll,18014ADC0,FUN_18014adc0,351,auto,no,,,,
ACPIDriverDll,18014AF20,FUN_18014af20,163,auto,no,,,,
ACPIDriverDll,18014AFC4,CMFCTasksPaneFrameWnd,40,auto,yes,,,,
ACPIDriverDll,18014AFEC,`scalar_deleting_destructor',76,auto,yes,,,,
ACPIDriverDll,18014B038,AddButton,239,auto,yes,,,,
ACPIDriverDll,18014B128,FUN_18014b128,34,auto,no,,,,
ACPIDriverDll,18014B14C,CreateObject,49,auto,yes,,,,
ACPIDriverDll,18014B180,FUN_18014b180,8,auto,no,,,,
ACPIDriverDll,18014B188,FUN_18014b188,8,auto,no,,,,
ACPIDriverDll,18014B190,thunk_FUN_18005cb10,5,auto,no,,,,
ACPIDriverDll,18014B198,FUN_18014b198,158,auto,no,,,,
ACPIDriverDll,18014B238,FUN_18014b238,329,auto,no,,,,
ACPIDriverDll,18014B384,FUN_18014b384,300,auto,no,,,,
ACPIDriverDll,18014B4B4,FUN_18014b4b4,192,auto,no,,,,
ACPIDriverDll,18014B574,FUN_18014b574,23,auto,no,,,,
ACPIDriverDll,18014B58C,FUN_18014b58c,304,auto,no,,,,
ACPIDriverDll,18014B6BC,StopCaptionButtonsTracking,23,auto,yes,,,,
ACPIDriverDll,18014B6D4,FUN_18014b6d4,139,auto,no,,,,
ACPIDriverDll,18014B760,FUN_18014b760,59,auto,no,,,,
ACPIDriverDll,18014B79C,FUN_18014b79c,142,auto,no,,,,
ACPIDriverDll,18014B82C,FUN_18014b82c,66,auto,no,,,,
ACPIDriverDll,18014B870,FUN_18014b870,76,auto,no,,,,
ACPIDriverDll,18014B8BC,CopyFrom,87,auto,yes,,,,
ACPIDriverDll,18014B914,FUN_18014b914,160,auto,no,,,,
ACPIDriverDll,18014B9B4,FUN_18014b9b4,49,auto,no,,,,
ACPIDriverDll,18014B9E8,FUN_18014b9e8,112,auto,no,,,,
ACPIDriverDll,18014BA5C,FUN_18014ba5c,19,auto,no,,,,
ACPIDriverDll,18014BA70,GetInvalidateRect,128,auto,yes,,,,
ACPIDriverDll,18014BAF0,FUN_18014baf0,8,auto,no,,,,
ACPIDriverDll,18014BAF8,FUN_18014baf8,8,auto,no,,,,
ACPIDriverDll,18014BB00,HaveHotBorder,50,auto,yes,,,,
ACPIDriverDll,18014BB34,FUN_18014bb34,243,auto,no,,,,
ACPIDriverDll,18014BC28,FUN_18014bc28,408,auto,no,,,,
ACPIDriverDll,18014BDC0,FUN_18014bdc0,609,auto,no,,,,
ACPIDriverDll,18014C024,OnClick,50,auto,yes,,,,
ACPIDriverDll,18014C058,FUN_18014c058,271,auto,no,,,,
ACPIDriverDll,18014C168,FUN_18014c168,613,auto,no,,,,
ACPIDriverDll,18014C3D0,OnDrawOnCustomizeList,227,auto,yes,,,,
ACPIDriverDll,18014C4B4,FUN_18014c4b4,99,auto,no,,,,
ACPIDriverDll,18014C518,OnKillFocus,33,auto,yes,,,,
ACPIDriverDll,18014C53C,OnMouseLeave,55,auto,yes,,,,
ACPIDriverDll,18014C574,OnMouseMove,92,auto,yes,,,,
ACPIDriverDll,18014C5D0,FUN_18014c5d0,228,auto,no,,,,
ACPIDriverDll,18014C6B4,OnSetFocus,36,auto,yes,,,,
ACPIDriverDll,18014C6D8,FUN_18014c6d8,105,auto,no,,,,
ACPIDriverDll,18014C744,FUN_18014c744,26,auto,no,,,,
ACPIDriverDll,18014C760,FUN_18014c760,241,auto,no,,,,
ACPIDriverDll,18014C854,PreTranslateMessage,292,auto,yes,,,,
ACPIDriverDll,18014C978,FUN_18014c978,555,auto,no,,,,
ACPIDriverDll,18014CBA8,FUN_18014cba8,136,auto,no,,,,
ACPIDriverDll,18014CC30,FUN_18014cc30,122,auto,no,,,,
ACPIDriverDll,18014CCAC,SetHotEdit,139,auto,yes,,,,
ACPIDriverDll,18014CD38,FUN_18014cd38,111,auto,no,,,,
ACPIDriverDll,18014CDA8,FUN_18014cda8,658,auto,no,,,,
ACPIDriverDll,18014D040,FUN_18014d040,294,auto,no,,,,
ACPIDriverDll,18014D168,`scalar_deleting_destructor',66,auto,yes,,,,
ACPIDriverDll,18014D1AC,FUN_18014d1ac,105,auto,no,,,,
ACPIDriverDll,18014D218,CreateObject,54,auto,yes,,,,
ACPIDriverDll,18014D250,DoDataExchange,326,auto,yes,,,,
ACPIDriverDll,18014D398,FUN_18014d398,8,auto,no,,,,
ACPIDriverDll,18014D3A0,FUN_18014d3a0,8,auto,no,,,,
ACPIDriverDll,18014D3A8,FUN_18014d3a8,299,auto,no,,,,
ACPIDriverDll,18014D4D4,FUN_18014d4d4,2155,auto,no,,,,
ACPIDriverDll,18014DD50,FUN_18014dd50,874,auto,no,,,,
ACPIDriverDll,18014E0BC,FUN_18014e0bc,479,auto,no,,,,
ACPIDriverDll,18014E2A0,FUN_18014e2a0,428,auto,no,,,,
ACPIDriverDll,18014E450,FUN_18014e450,560,auto,no,,,,
ACPIDriverDll,18014E684,FUN_18014e684,143,auto,no,,,,
ACPIDriverDll,18014E714,FUN_18014e714,232,auto,no,,,,
ACPIDriverDll,18014E7FC,CObArray,32,auto,yes,,,,
ACPIDriverDll,18014E81C,FUN_18014e81c,19,auto,no,,,,
ACPIDriverDll,18014E830,FUN_18014e830,80,auto,no,,,,
ACPIDriverDll,18014E880,CreateObject,62,auto,yes,,,,
ACPIDriverDll,18014E8C0,FUN_18014e8c0,8,auto,no,,,,
ACPIDriverDll,18014E8C8,Serialize,161,auto,yes,,,,
ACPIDriverDll,18014E96C,FUN_18014e96c,134,auto,no,,,,
ACPIDriverDll,18014E9F4,FUN_18014e9f4,82,auto,no,,,,
ACPIDriverDll,18014EA48,FUN_18014ea48,66,auto,no,,,,
ACPIDriverDll,18014EA8C,FUN_18014ea8c,206,auto,no,,,,
ACPIDriverDll,18014EB5C,Deactivate,62,auto,yes,,,,
ACPIDriverDll,18014EB9C,FUN_18014eb9c,8,auto,no,,,,
ACPIDriverDll,18014EBA4,FUN_18014eba4,8,auto,no,,,,
ACPIDriverDll,18014EBAC,FUN_18014ebac,28,auto,no,,,,
ACPIDriverDll,18014EBC8,FUN_18014ebc8,742,auto,no,,,,
ACPIDriverDll,18014EEB0,OnSetFont,66,auto,yes,,,,
ACPIDriverDll,18014EEF4,FUN_18014eef4,199,auto,no,,,,
ACPIDriverDll,18014EFBC,FUN_18014efbc,910,auto,no,,,,
ACPIDriverDll,18014F34C,FUN_18014f34c,8,auto,no,,,,
ACPIDriverDll,18014F354,FUN_18014f354,8,auto,no,,,,
ACPIDriverDll,18014F35C,FUN_18014f35c,24,auto,no,,,,
ACPIDriverDll,18014F374,FUN_18014f374,37,auto,no,,,,
ACPIDriverDll,18014F39C,FUN_18014f39c,581,auto,no,,,,
ACPIDriverDll,18014F5E4,CColorDialog,176,auto,yes,,,,
ACPIDriverDll,18014F694,_AFX_COLOR_STATE,37,auto,yes,,,,
ACPIDriverDll,18014F6BC,`scalar_deleting_destructor',76,auto,yes,,,,
ACPIDriverDll,18014F708,`scalar_deleting_destructor',45,auto,yes,,,,
ACPIDriverDll,18014F738,CreateObject,39,auto,yes,,,,
ACPIDriverDll,18014F760,DoModal,71,auto,yes,,,,
ACPIDriverDll,18014F7A8,FUN_18014f7a8,8,auto,no,,,,
ACPIDriverDll,18014F7B0,FUN_18014f7b0,42,auto,no,,,,
